D_number,date_UTC,Latitude,Longitude,U_speed_mps,U_Dir_deg,batteryState
298,2023-04-26 05:19:48,54.42871,10.69382,0.0875552143923907,115.139577617037,GOOD
298,2023-04-26 05:24:36,54.42859,10.69407,0.0729542302276365,128.085519269715,GOOD
298,2023-04-26 05:39:34,54.4283,10.69581,0.130757971289654,104.574072830879,GOOD
298,2023-04-26 05:59:31,54.42748,10.69774,0.0,0.0,GOOD
298,2023-04-26 06:04:35,54.42747,10.69822,0.10251664996556,90.665126909756,GOOD
298,2023-04-26 06:14:32,54.42707,10.69916,0.126481064888926,124.740970995397,GOOD
298,2023-04-26 07:05:29,54.42522,10.70287,0.0122384989397998,125.930247600152,GOOD
298,2023-04-26 07:19:41,54.42445,10.70375,0.129252144176356,152.290229116616,GOOD
298,2023-04-26 07:24:24,54.42423,10.70407,0.113437528222535,138.310974709482,GOOD
298,2023-04-26 07:34:22,54.42376,10.70513,0.148344232472832,133.624126522295,GOOD
298,2023-04-26 07:39:21,54.42353,10.70568,0.146888992289056,124.259064325807,GOOD
298,2023-04-26 07:54:21,54.42288,10.70714,0.107132013599193,135.258367778895,GOOD
298,2023-04-26 07:59:27,54.42273,10.70783,0.156165796359234,109.056711944963,GOOD
298,2023-04-26 08:09:17,54.42215,10.70843,0.0829065685395312,148.362445311291,GOOD
298,2023-04-26 08:14:18,54.42196,10.7089,0.123297942423079,123.341491258594,GOOD
298,2023-04-26 08:19:19,54.42168,10.7091,0.112142303867125,155.996747738348,GOOD
298,2023-04-26 08:24:18,54.42153,10.70944,0.0925331068269325,125.718948208121,GOOD
298,2023-04-26 08:39:21,54.42113,10.71049,0.0901348449496402,121.764464224728,GOOD
298,2023-04-26 08:44:28,54.4211,10.71073,0.0518854595232828,100.707027749336,GOOD
298,2023-04-26 08:59:27,54.42022,10.71214,0.149085706318259,135.55092758344,GOOD
298,2023-04-26 09:09:17,54.41936,10.71371,0.0994609644885676,130.67244764977,GOOD
298,2023-04-26 09:19:30,54.41885,10.71476,0.292301080061308,128.938431070632,GOOD
298,2023-04-26 09:34:20,54.41769,10.71615,0.176953265976758,143.65792391305,GOOD
298,2023-04-26 09:39:28,54.41756,10.71669,0.123101975129031,111.034389674119,GOOD
298,2023-04-26 09:44:15,54.41725,10.71751,0.220985728050681,121.555802295507,GOOD
298,2023-04-26 10:04:23,54.417,10.7192,0.0936742107202187,102.83511279505,GOOD
298,2023-04-26 10:14:19,54.41643,10.72002,0.122887040699593,118.350918530419,GOOD
298,2023-04-26 10:19:32,54.41638,10.7204,0.0807771021887539,101.314430673975,GOOD
298,2023-04-26 10:24:21,54.41616,10.72062,0.098070496960909,148.349035606571,GOOD
298,2023-04-26 10:34:18,54.41581,10.72178,0.141988912402827,115.954326752618,GOOD
298,2023-04-26 10:39:24,54.41564,10.72182,0.0624045752909782,170.785688439944,GOOD
298,2023-04-26 10:44:23,54.41547,10.72257,0.174667908067582,109.837392488248,GOOD
298,2023-04-26 10:49:17,54.41524,10.72304,0.135445858538552,128.597107664586,GOOD
298,2023-04-26 11:19:15,54.41381,10.72607,0.140705051240316,127.57628491121,GOOD
298,2023-04-26 11:34:17,54.41251,10.72824,0.223850612784095,134.361565153111,GOOD
298,2023-04-26 11:39:16,54.41231,10.72873,0.129832717869407,123.5776995604,GOOD
298,2023-04-26 11:59:17,54.41101,10.73079,0.121301996804274,141.257257922303,GOOD
298,2023-04-26 12:29:14,54.40871,10.73369,0.156900849212197,106.489985590382,GOOD
298,2023-04-26 12:39:20,54.40815,10.73467,0.146957427991202,132.999051727052,GOOD
298,2023-04-26 12:49:21,54.40757,10.73581,0.163391964233554,129.682760685632,GOOD
298,2023-04-26 12:59:20,54.40709,10.73688,0.146287870761524,126.148416510185,GOOD
298,2023-04-26 13:14:13,54.40639,10.73871,0.181960593750654,141.247881785649,GOOD
298,2023-04-26 13:24:54,54.40554,10.74002,0.198444042518947,136.627651409545,GOOD
298,2023-04-26 13:29:10,54.40541,10.74072,0.186296656110383,106.243275173394,GOOD
298,2023-04-26 13:44:13,54.40449,10.7425,0.170975497093386,130.123378374355,GOOD
298,2023-04-26 13:54:19,54.40353,10.74358,0.254995470527134,157.178555080868,GOOD
298,2023-04-26 13:59:15,54.40313,10.74413,0.192792895367016,139.84591547729,GOOD
298,2023-04-26 14:04:13,54.40276,10.74463,0.175950621581464,140.329465869522,GOOD
298,2023-04-26 14:09:15,54.40236,10.74508,0.176310787976686,145.302456953882,GOOD
298,2023-04-26 14:19:13,54.40167,10.74617,0.181968441040782,141.238703076218,GOOD
298,2023-04-26 14:34:13,54.40011,10.74783,0.0861518283319262,153.296631091889,GOOD
298,2023-04-26 14:49:11,54.39873,10.74959,0.244984307929588,146.566253529695,GOOD
298,2023-04-26 14:59:12,54.39741,10.75083,0.227629633536873,154.442487736014,GOOD
298,2023-04-26 15:14:17,54.39614,10.75233,0.145076981114656,138.667581016621,GOOD
298,2023-04-26 15:19:15,54.3956,10.75313,0.266562522848431,137.732627708065,GOOD
298,2023-04-26 15:24:09,54.3949,10.75373,0.296259474731507,152.001821613258,GOOD
298,2023-04-26 15:44:04,54.39254,10.75585,0.26632835416201,162.529925768371,GOOD
298,2023-04-26 15:49:14,54.39207,10.7562,0.183966276740138,155.083949490154,GOOD
298,2023-04-26 15:54:11,54.39151,10.75652,0.221190567928637,160.12998213953,GOOD
298,2023-04-26 15:59:12,54.39109,10.75692,0.177653854672814,149.506860285683,GOOD
298,2023-04-26 16:09:17,54.38971,10.75815,0.0730152909774583,148.302785462138,GOOD
298,2023-04-26 16:14:36,54.38911,10.75866,0.233653328052135,152.18595957651,GOOD
298,2023-04-26 16:19:19,54.38872,10.75875,0.15474630354829,170.899632847484,GOOD
298,2023-04-26 16:44:15,54.38614,10.76006,0.264346418577394,158.70392244252,GOOD
298,2023-04-26 16:49:18,54.38561,10.76034,0.203701465103961,161.431961138756,GOOD
298,2023-04-26 16:59:19,54.38457,10.76098,0.203002896723469,157.306752311184,GOOD
298,2023-04-26 17:14:22,54.3829,10.76201,0.197383612159212,161.996186705412,GOOD
298,2023-04-26 17:29:21,54.38028,10.76392,0.352467803275551,155.515353037731,GOOD
298,2023-04-26 17:34:28,54.37992,10.76411,0.136550362444624,161.442690084918,GOOD
298,2023-04-26 17:39:20,54.37992,10.76394,0.0378201695759767,-91.4341248443837,GOOD
298,2023-04-26 17:47:56,54.37903,10.76424,0.195626420382827,167.434054700936,GOOD
298,2023-04-26 17:59:29,54.37751,10.76448,0.256697451790769,174.211265215723,GOOD
298,2023-04-26 18:04:22,54.37695,10.76456,0.213434077833387,173.79826691024,GOOD
298,2023-04-26 18:09:25,54.37639,10.76471,0.208175431503207,169.678000991682,GOOD
298,2023-04-26 18:34:29,54.3735,10.7654,0.215906968506153,170.629952479131,GOOD
298,2023-04-26 18:44:24,54.37228,10.76568,0.223422635348161,173.559696362978,GOOD
298,2023-04-26 18:59:28,54.37045,10.76542,0.226052738462451,-176.693211613807,GOOD
298,2023-04-26 19:04:31,54.3699,10.76549,0.202560058312959,174.314945766799,GOOD
298,2023-04-26 19:09:30,54.36931,10.76536,0.221402942285543,-174.104074559159,GOOD
298,2023-04-26 19:19:38,54.36829,10.76594,0.196717223780914,160.197528512786,GOOD
298,2023-04-26 19:44:30,54.36578,10.76607,0.223422694751676,-176.429782776252,GOOD
298,2023-04-26 19:49:39,54.36517,10.76604,0.219779914291858,-179.790511710591,GOOD
298,2023-04-26 19:59:38,54.36396,10.76602,0.111285230219011,178.564536681292,GOOD
298,2023-04-26 20:04:33,54.36333,10.76594,0.238312514811415,-177.194408033579,GOOD
298,2023-04-26 20:14:41,54.36216,10.76583,0.214473340398095,-178.292686140884,GOOD
298,2023-04-26 20:24:28,54.36155,10.7645,0.187235421488645,-129.579308784351,GOOD
298,2023-04-26 20:29:31,54.36098,10.76456,0.209743498418855,175.048008614272,GOOD
298,2023-04-26 20:34:26,54.36059,10.76437,0.152961728703261,-165.552081624803,GOOD
298,2023-04-26 20:39:29,54.35987,10.76452,0.266390086640267,171.628753043036,GOOD
298,2023-04-26 20:44:30,54.35934,10.76458,0.196378370028664,174.783119219213,GOOD
298,2023-04-26 21:04:23,54.35661,10.76482,0.254994565760608,175.62643233073,GOOD
298,2023-04-26 21:09:32,54.3563,10.76488,0.112356343107932,172.115910126458,GOOD
298,2023-04-26 21:25:47,54.35379,10.76469,0.286767547003346,-178.902650909147,GOOD
298,2023-04-26 21:29:28,54.35339,10.76446,0.212478102592272,-162.868633215666,GOOD
298,2023-04-26 21:34:30,54.35286,10.76418,0.204389286599037,-164.284037261353,GOOD
298,2023-04-26 21:39:30,54.35242,10.7639,0.17412953561407,-161.042620839639,GOOD
298,2023-04-26 21:49:35,54.35135,10.76345,0.225597719731735,-172.035546492728,GOOD
298,2023-04-26 22:07:51,54.34934,10.76257,0.210659032258221,-167.086748325361,GOOD
298,2023-04-26 22:09:38,54.34911,10.76252,0.241131770475722,-174.194827770632,GOOD
298,2023-04-26 22:29:36,54.34713,10.76154,0.178196121634076,-169.500056852932,GOOD
298,2023-04-26 22:34:41,54.34666,10.7613,0.178956285188292,-164.820494908545,GOOD
298,2023-04-26 22:39:34,54.34624,10.76096,0.176461426450622,-156.119933180489,GOOD
298,2023-04-26 22:44:48,54.34587,10.76049,0.163296905154096,-144.850947233587,GOOD
298,2023-04-26 22:49:56,54.34539,10.76023,0.18190781175234,-163.870170677238,GOOD
298,2023-04-26 23:04:56,54.34407,10.7595,0.171525823153236,-163.524288078296,GOOD
298,2023-04-26 23:11:40,54.34346,10.75924,0.173160679428491,-167.445930786691,GOOD
298,2023-04-26 23:14:57,54.34324,10.75907,0.13635608210803,-157.131531213188,GOOD
298,2023-04-26 23:34:49,54.34155,10.75836,0.163708349957832,-168.421948517332,GOOD
298,2023-04-26 23:44:41,54.34074,10.75802,0.156777121200532,-167.648397612581,GOOD
298,2023-04-26 23:54:39,54.34024,10.75716,0.131918229760776,-136.285300992349,GOOD
298,2023-04-26 23:59:46,54.33985,10.75688,0.153307001538384,-158.669485161494,GOOD
298,2023-04-27 00:04:55,54.33914,10.7568,0.256256095584024,-177.660728885957,GOOD
298,2023-04-27 00:28:21,54.33643,10.75529,0.128348416818024,-177.067615848507,GOOD
298,2023-04-27 00:33:16,54.33634,10.75506,0.0610191674995058,-125.233512823274,GOOD
298,2023-04-27 00:34:37,54.33651,10.75504,0.23411138168376,-5.35884934885811,GOOD
298,2023-04-27 00:39:43,54.33661,10.75497,0.039292421688161,-23.6730799487802,GOOD
298,2023-04-27 00:44:43,54.33627,10.75456,0.154290564652081,-146.25462590859,GOOD
298,2023-04-27 00:49:48,54.33589,10.75424,0.15452798598474,-155.223848061833,GOOD
298,2023-04-27 00:59:45,54.33521,10.75366,0.141629169953008,-154.931834472622,GOOD
298,2023-04-27 01:14:47,54.33431,10.75298,0.103247367604591,-160.512526828348,GOOD
298,2023-04-27 01:19:55,54.33406,10.75274,0.103572299890673,-152.13107605061,GOOD
298,2023-04-27 01:24:48,54.3338,10.75246,0.116679729675681,-149.239771065634,GOOD
298,2023-04-27 01:36:18,54.33315,10.75225,0.106685329584491,-170.73182809576,GOOD
298,2023-04-27 01:49:48,54.3326,10.75162,0.0909314158856115,-147.624454790996,GOOD
298,2023-04-27 02:24:44,54.3326,10.75237,0.0497271721992633,46.4033963364289,GOOD
298,2023-04-27 02:36:52,54.33286,10.75302,0.0990162106703175,68.8712731558574,GOOD
298,2023-04-27 02:39:51,54.33286,10.75313,0.0399661822255778,88.5756180624565,GOOD
298,2023-04-27 02:44:44,54.33296,10.75332,0.0567552032939567,46.5695355284511,GOOD
298,2023-04-27 02:49:46,54.33303,10.75364,0.0735813174941587,68.0539344604863,GOOD
298,2023-04-27 02:59:44,54.33321,10.75411,0.0611128051921344,55.3370134929189,GOOD
298,2023-04-27 03:14:51,54.33337,10.75471,0.0778991237302149,178.574278356386,GOOD
298,2023-04-27 03:24:53,54.33342,10.75521,0.0751850751199967,77.1918549592848,GOOD
298,2023-04-27 03:29:53,54.33347,10.75553,0.0718073316608074,73.6048768867087,GOOD
298,2023-04-27 03:43:08,54.33303,10.75583,0.0663007734174902,156.848264547484,GOOD
298,2023-04-27 03:53:39,54.33303,10.75628,0.104952662476371,61.2198593838383,GOOD
298,2023-04-27 03:58:42,54.33364,10.75703,0.275875029849458,34.2710875217331,GOOD
298,2023-04-27 03:59:56,54.33369,10.75714,0.12247271874102,50.6966143199419,GOOD
298,2023-04-27 04:04:59,54.33368,10.75731,0.0366724490529067,94.3200552315996,GOOD
298,2023-04-27 04:09:55,54.33366,10.7575,0.042416997758249,98.7828193166488,GOOD
298,2023-04-27 04:20:00,54.33354,10.75765,0.0148379364779498,178.571887539292,GOOD
298,2023-04-27 04:29:56,54.3335,10.75791,0.0402648861787264,110.502634413034,GOOD
298,2023-04-27 04:34:54,54.33344,10.75808,0.0433415219148308,119.700853461689,GOOD
298,2023-04-27 04:40:03,54.3334,10.75823,0.0347018317498182,113.098970561168,GOOD
298,2023-04-27 04:49:58,54.33327,10.75853,0.0437669158891228,113.098660348382,GOOD
298,2023-04-27 04:54:59,54.33324,10.75875,0.0488109987200027,101.705324776832,GOOD
298,2023-04-27 05:04:54,54.33313,10.75916,0.0368534618197994,88.5707371569736,GOOD
298,2023-04-27 05:09:58,54.33292,10.75913,0.077141634126185,-176.656932523696,GOOD
298,2023-04-27 05:14:53,54.33283,10.75928,0.0473946346799927,134.324702006153,GOOD
298,2023-04-27 05:19:54,54.33268,10.75931,0.0558349422732379,171.903936020683,GOOD
298,2023-04-27 05:24:53,54.33263,10.75939,0.025477577582785,135.492541691099,GOOD
298,2023-04-27 05:29:51,54.33254,10.75941,0.0338916723892265,171.170891891532,GOOD
298,2023-04-27 05:34:52,54.33239,10.75948,0.0574828964867434,163.315294503617,GOOD
298,2023-04-27 05:39:58,54.33237,10.75961,0.0285713023712765,103.31868891643,GOOD
298,2023-04-27 05:49:58,54.332,10.75995,0.136702896770808,158.504691339121,GOOD
298,2023-04-27 05:54:51,54.33193,10.75997,0.0269548445894954,169.090343399132,GOOD
298,2023-04-27 05:59:51,54.33181,10.76001,0.0453506072282776,167.546377846348,GOOD
298,2023-04-27 06:04:48,54.33163,10.76001,0.0674451737464326,178.570002544644,GOOD
298,2023-04-27 06:09:47,54.33148,10.76001,0.05582835968601,178.570005499116,GOOD
298,2023-04-27 06:14:48,54.33133,10.76004,0.0558349644173723,171.90314905474,GOOD
298,2023-04-27 06:24:49,54.33103,10.76012,0.0482232947890159,178.569924343411,GOOD
298,2023-04-27 06:34:56,54.3307,10.76014,0.0333853561918792,178.569914356985,GOOD
298,2023-04-27 06:39:59,54.33051,10.76023,0.0724071146199343,163.095573623219,GOOD
298,2023-04-27 06:55:03,54.33033,10.76046,0.0456270107324644,160.101919709303,GOOD
298,2023-04-27 07:00:04,54.33022,10.7604,0.0426852890331891,-163.748553484878,GOOD
298,2023-04-27 07:05:02,54.33009,10.76038,0.0487427882018059,-176.292323077105,GOOD
298,2023-04-27 07:15:10,54.32977,10.76029,0.0949908940063883,-173.863881663736,GOOD
298,2023-04-27 07:20:05,54.32961,10.76027,0.0605185584675679,-177.251741715498,GOOD
298,2023-04-27 07:25:00,54.32941,10.76025,0.0755758712656403,-178.085261767039,GOOD
298,2023-04-27 07:35:04,54.32903,10.76027,0.0700465422685062,176.807911239828,GOOD
298,2023-04-27 07:40:03,54.32885,10.76027,0.0669940092136821,178.569841037719,GOOD
298,2023-04-27 07:45:02,54.32864,10.76029,0.0782806688316247,175.3838223357,GOOD
298,2023-04-27 07:50:10,54.32845,10.76031,0.0687793218893815,175.049226092315,GOOD
298,2023-04-27 08:00:11,54.328,10.76025,0.0835771219318742,-176.974081082663,GOOD
298,2023-04-27 08:04:51,54.32783,10.76025,0.0675655732706007,178.569875648061,GOOD
298,2023-04-27 08:09:57,54.32764,10.76023,0.0692288552599392,-177.909445883678,GOOD
298,2023-04-27 08:14:53,54.32742,10.76025,0.082828109090046,175.528326974857,GOOD
298,2023-04-27 08:19:57,54.32723,10.76034,0.072169310061162,163.094362591148,GOOD
298,2023-04-27 08:25:10,54.32703,10.76042,0.0730258572344223,165.410555528345,GOOD
298,2023-04-27 08:29:59,54.32685,10.76042,0.0693121199595924,178.569754964897,GOOD
298,2023-04-27 08:34:59,54.32666,10.76051,0.0731316352765151,163.094029533727,GOOD
298,2023-04-27 08:40:07,54.32647,10.76057,0.0698091359205458,168.111752506483,GOOD
298,2023-04-27 09:12:36,54.32519,10.76152,0.0796667191720363,155.117233181288,GOOD
298,2023-04-27 09:23:43,54.32495,10.76154,0.0803062111247954,164.505185750367,GOOD
298,2023-04-27 09:28:48,54.32481,10.76162,0.0538555195357793,160.098785182069,GOOD
298,2023-04-27 09:34:59,54.3247,10.76186,0.141225731736401,35.4948588359036,GOOD
298,2023-04-27 09:39:56,54.32462,10.7621,0.0605111074172702,118.262922356916,GOOD
298,2023-04-27 09:49:54,54.32442,10.76265,0.0655197289088478,119.201708568105,GOOD
298,2023-04-27 09:54:54,54.32433,10.76291,0.0655198399080058,119.201443698169,GOOD
298,2023-04-27 09:59:58,54.3242,10.76319,0.0765139528225287,127.027199406408,GOOD
298,2023-04-27 10:04:54,54.32409,10.76353,0.0854006474319631,117.53110816031,GOOD
298,2023-04-27 10:16:24,54.32392,10.76437,0.083803348981939,107.664015768529,GOOD
298,2023-04-27 10:35:01,54.32355,10.76574,0.0878883990467574,113.36417545842,GOOD
298,2023-04-27 10:40:07,54.32344,10.76611,0.088244762252341,115.523051587248,GOOD
298,2023-04-27 10:55:03,54.32315,10.76746,0.0990369473314307,108.2645682513,GOOD
298,2023-04-27 11:00:06,54.32307,10.76793,0.105095661852469,104.79871706722,GOOD
298,2023-04-27 11:09:58,54.32296,10.76905,0.111578805071293,96.2049491523808,GOOD
298,2023-04-27 11:19:57,54.3229,10.77023,0.152827616016264,96.4588905180014,GOOD
298,2023-04-27 11:25:01,54.32291,10.77083,0.128443879115076,86.9284491923389,GOOD
298,2023-04-27 11:34:55,54.32293,10.77207,0.130103547285094,88.5606039980937,GOOD
298,2023-04-27 11:39:52,54.32299,10.7727,0.139807939710868,79.3065093216341,GOOD
298,2023-04-27 11:44:52,54.32302,10.77332,0.134899918922694,83.8276463594444,GOOD
298,2023-04-27 11:49:49,54.32307,10.77398,0.145768095161758,81.1747292142664,GOOD
298,2023-04-27 11:59:51,54.32314,10.77527,0.13999545716974,83.2547392466772,GOOD
298,2023-04-27 12:04:49,54.32321,10.77589,0.13784326855991,77.6256837035072,GOOD
298,2023-04-27 12:14:45,54.32328,10.77705,0.110587174773184,88.5565144359764,GOOD
298,2023-04-27 12:24:46,54.32343,10.77836,0.0582975189355086,73.8101158251201,GOOD
298,2023-04-27 12:34:48,54.32346,10.77965,0.110586744895123,88.5543984465003,GOOD
298,2023-04-27 12:45:01,54.32398,10.78177,0.337179550872102,60.3195044003721,GOOD
298,2023-04-27 12:54:46,54.32422,10.78342,0.352188943771727,56.0606856579276,GOOD
298,2023-04-27 12:59:56,54.32443,10.78439,0.217054705982439,68.2274892457109,GOOD
298,2023-04-27 13:04:43,54.32426,10.78499,0.15112610142276,114.410359603392,GOOD
298,2023-04-27 13:09:46,54.32438,10.78596,0.212857822973948,76.5996293136469,GOOD
298,2023-04-27 13:14:40,54.32447,10.78686,0.202024400943317,78.8406662047846,GOOD
298,2023-04-27 13:19:40,54.32452,10.78772,0.187395328948672,82.8678019047311,GOOD
298,2023-04-27 13:30:54,54.32475,10.78997,0.220448236418295,78.6271401120596,GOOD
298,2023-04-27 13:34:39,54.32482,10.79072,0.21957693808912,79.4734482708048,GOOD
298,2023-04-27 13:49:38,54.32512,10.79302,0.170513809745341,75.9649430122803,GOOD
298,2023-04-27 13:54:37,54.3253,10.79381,0.184462861572469,67.2469686132301,GOOD
298,2023-04-27 14:04:41,54.32553,10.79535,0.171179453810154,74.2089880062773,GOOD
298,2023-04-27 14:09:36,54.32571,10.79621,0.201421641712652,68.8396756221657,GOOD
298,2023-04-27 14:24:42,54.32617,10.79881,0.21334720863278,71.3465069371252,GOOD
298,2023-04-27 14:31:22,54.32651,10.79997,0.211023894167909,61.9063325803602,GOOD
298,2023-04-27 14:34:39,54.3266,10.80048,0.175901731401711,71.7374854650296,GOOD
298,2023-04-27 14:44:36,54.32708,10.80233,0.220533036505391,64.5999258074084,GOOD
298,2023-04-27 14:54:40,54.32761,10.80426,0.229639858898759,63.3693264596401,GOOD
298,2023-04-27 15:04:41,54.32816,10.80617,0.232208826301861,59.8966979793577,GOOD
298,2023-04-27 15:14:38,54.32891,10.80795,0.23907141378127,52.7438843451068,GOOD
298,2023-04-27 15:19:40,54.32925,10.80894,0.247304309685275,58.0920105628564,GOOD
298,2023-04-27 15:24:41,54.3296,10.80984,0.233594469102917,54.8908721740802,GOOD
298,2023-04-27 15:30:55,54.33004,10.81083,0.216293937366544,51.278225350613,GOOD
298,2023-04-27 15:34:42,54.33027,10.81147,0.215268195400494,56.9413468645576,GOOD
298,2023-04-27 15:44:39,54.33096,10.81321,0.200628935564386,54.8381633058098,GOOD
298,2023-04-27 15:59:51,54.33181,10.8154,0.186443686763285,51.8780536674511,GOOD
298,2023-04-27 16:04:43,54.33208,10.81591,0.153271717459536,46.3523326023069,GOOD
298,2023-04-27 16:14:43,54.33258,10.81726,0.16865434195445,61.014513237131,GOOD
298,2023-04-27 16:19:42,54.33291,10.8178,0.169947080839446,42.2439376313737,GOOD
298,2023-04-27 16:31:23,54.33366,10.81947,0.268184486819984,47.9726097894832,GOOD
298,2023-04-27 16:39:44,54.33414,10.82059,0.180293251481487,52.2664557056091,GOOD
298,2023-04-27 16:49:44,54.3347,10.82226,0.208695096138413,58.6723302577183,GOOD
298,2023-04-27 16:54:43,54.33502,10.82291,0.184858903099688,48.4069499173527,GOOD
298,2023-04-27 16:59:42,54.33532,10.82361,0.188806794109896,52.2629593240655,GOOD
298,2023-04-27 17:04:44,54.3357,10.82432,0.207325126620838,46.0322657613246,GOOD
298,2023-04-27 17:09:49,54.336,10.82503,0.186814255557452,52.648084133457,GOOD
298,2023-04-27 17:19:43,54.33615,10.82617,0.11548461067675,105.320023424709,GOOD
298,2023-04-27 17:30:53,54.33688,10.82748,0.278205199718861,35.3825929484065,GOOD
298,2023-04-27 17:34:46,54.33708,10.82788,0.146929939751859,47.9630311766179,GOOD
298,2023-04-27 17:39:45,54.33748,10.82853,0.205304145515179,42.0326018752155,GOOD
298,2023-04-27 17:44:50,54.33795,10.82922,0.225946167179122,39.1390258806259,GOOD
